"","WT.sham.1","WT.sham.2","WT.sham.3","WT.isc.1","WT.isc.2","WT.isc.3","Trans.sham.1","Trans.sham.2","Trans.sham.3","Trans.isc.1","Trans.isc.2","Trans.isc.3"
"1417887_at",5.61944353478849,6.22583139282065,5.41020532009568,6.09859690450882,5.43403110529989,6.3117181248013,5.49171060118531,5.51978583942176,5.81504502002383,5.81602920612448,6.00554549114146,5.71213710733148
"1425544_at",7.58916815371633,7.24465265041156,6.99060577796566,7.81027654622303,7.56629696058021,7.25822535210082,6.53360168670662,7.57200804649106,6.87442436521598,7.11811904177833,7.17372518537743,6.66121246423552
"1417913_at",8.52487630171371,8.29267962264952,8.58890786787506,8.02507831753669,7.51601312114769,8.20481486741178,9.00379914738599,8.73790336940677,8.97860203627709,7.77862422855987,8.36874543200966,8.41432370184196
"1419940_at",5.89708218064743,5.62625760675835,5.82905807470566,6.50432091709295,7.03645972340641,6.62501312254315,5.45489811612499,5.7491654871688,5.74630406190065,6.85107883456784,6.54818677612713,6.71185960039713
"1427171_at",9.04070110492267,9.08700849317589,9.23511822668428,9.57602258793676,9.71230963951018,9.84204009036203,9.25994329294638,9.18601838889379,9.331457612554,9.6765655164362,9.6915791738892,9.59136303710109
"1424990_at",7.81648493558651,7.93056185662884,7.64702562695094,8.24574093211485,8.11862156764178,8.361237145935,7.46433162668722,7.58684420235143,7.6308669125375,7.71118034191268,8.11382718373396,7.99804047806029
"1418478_at",10.1069195635544,9.50105204084369,9.73191463243817,9.71743142720826,9.66527119382235,8.92987689064459,8.88794500031667,8.87084160452216,8.85019696953503,9.1795431361143,8.372892556849,8.87484223269338
"1435493_at",10.4609810577664,9.97764784452601,11.0412503954846,10.3055081619255,10.4231746232723,10.1925336176038,11.2056077931777,10.663430907462,10.9649886215001,10.1614298630209,10.2019460953259,10.3788640333774
"1430734_at",5.36119845505111,6.09723389843518,6.01869847633791,5.75146048159651,5.33183805660222,6.26878754032267,5.52826452700933,5.61575316134633,5.35759940768568,5.94126878200168,5.55900642699687,5.4501827527584
"1420738_at",5.59095930318181,5.36289447438908,6.35300109647601,6.05175925777889,5.95131714056905,5.54913977271467,6.74793478929233,6.55143202915954,6.63042332419583,6.96372528857027,6.26422420878916,6.10956629199773
"1419021_at",6.57023799339434,6.81314454541149,6.71927489537858,6.40892377488292,6.26417672921682,6.48891294912924,7.75514039846722,7.51782070406952,7.62145621943555,7.33880294708805,7.17680087470859,7.31122429260256
"1448020_at",8.52700285441748,8.58674585340013,8.7025975173079,9.17656981367995,9.23353316131512,9.24294826744843,8.77539820189498,8.62073741607916,8.73250589898468,9.20532349287659,9.04797306751676,9.20926113063443
"1426326_at",8.17915521407986,8.06275770204337,8.31198610785424,8.93181949003993,8.91659764834369,8.63997656579417,7.91642674763984,8.15174215159962,7.91473431572999,8.3027959866512,8.63249729327409,8.39591981318107
"1437716_x_at",8.93876857411762,9.03494303968355,8.99419689637111,8.96033467535882,9.23029972203876,8.87284564715015,9.43967946204277,9.58278488535167,9.60804433246368,9.75126095349786,9.07365043150477,9.45959758132435
"1433909_at",9.35699135803488,9.48221581028371,9.38343818672481,8.23202448377662,8.87584719388079,8.64372126702249,10.2573869348089,9.68770897082775,10.0492877621658,9.59316400636919,8.86604103882867,9.76847149370811
"1419270_a_at",8.64243497967614,8.29406595675376,8.74237437821185,8.46225918612922,8.45518105806144,8.3743060812275,9.34127050435072,9.06447782011471,9.3257098482188,9.09927176696615,8.44221084525595,8.81698343333665
"1434518_at",8.37712706695717,8.58834272340137,8.46637301728028,8.21129507616407,8.43882817321239,8.54874059258097,9.28541733447952,8.96792487709018,9.03186515435607,9.05155691946625,8.88622998567045,9.22315693360274
"1423418_at",9.08947426411262,9.00844405341831,9.17310124001327,8.45698346920992,8.66809853859872,8.62109562621103,9.26483349349925,9.13644631399457,9.4161551940849,8.9783890710813,8.9018842879896,8.82947433323834
"1427219_at",6.1844053754003,6.36214122827096,6.12071367379017,5.33933575598569,5.48383739412765,5.53488543811793,5.39558907732317,5.80588532097718,6.1596953589879,5.29593213741054,5.52783100900924,5.6676411567057
"1451271_a_at",10.4357299378015,10.3360935383034,10.4189373809917,9.97208448101766,9.90071091837087,9.79082042750478,10.5252503606622,10.4306469178197,10.5394137113783,10.1112044194174,9.96704411203036,10.1094984108627
"1419457_at",9.60982002428845,9.31511586149387,9.09621954450638,8.82082365739195,8.96342405374085,8.98245812738753,8.8915589029648,9.51793303015807,9.44541907938733,8.57513940286057,8.39776092597734,8.5248869334341
"1415988_at",7.28189284997862,7.09901428967781,7.70490962565292,7.42125618828488,7.92116357536766,7.76936788118402,7.26526306267675,7.5976049347744,7.47463742018591,7.75056602026998,8.08853524342005,7.27438682843605
"1427299_at",7.22426268614617,7.28558641529863,7.23218725577729,8.18358803314679,8.12551252013475,8.52970860204227,7.01324261061422,6.95102669444575,6.98109694749988,7.96047184157261,8.22180728096904,7.97402080110988
"1448137_at",5.69080841033011,5.16218383394268,5.73835082868401,5.88910970575295,5.16808555734649,5.10504554005405,5.77096726924467,5.21879763412169,5.37793899494996,5.95165718273776,5.29896148771737,5.8280749700306
"1451904_a_at",6.19183630144948,6.72548588407827,6.41866255991811,6.67792419626098,6.58483636458776,6.64124164068924,5.92109451212367,6.21451528382539,6.6287035725659,6.06829757084751,5.45204367916343,6.11668715871597
"1452430_s_at",8.37111459072193,8.44488895684582,8.33513031177474,7.54832198428211,7.59110682075324,7.60520056493837,8.15085666386189,8.57771610960736,8.33570005818299,7.52629532336685,7.97727251829012,7.79711753807254
"1418230_a_at",8.14233534126983,8.10932014565077,8.04967461445688,8.6466914490353,8.79186322708178,8.33519690560232,7.77825559394873,8.30116633915254,8.24139078331471,8.54796821566064,8.9095541878613,8.64118278735982
"1455931_at",5.25368457741762,5.93496618673072,5.62749080067799,5.62700268591956,6.22358268244133,7.60555090765978,6.93588723526953,7.26521468679948,7.6213425838525,6.47737974252957,6.75472591473923,6.4408503687774
"1427401_at",7.18583598793626,6.54049642758935,6.67494539702489,6.36367102272386,6.4107491889313,5.83289076217797,7.11640946006423,7.08704731838916,6.98291744429581,6.84122048452274,6.73967561434297,6.99141373043344
"1439383_x_at",6.92766267144094,6.34960036294093,6.72325878095644,6.27438174183939,5.96592029169766,6.59995713463403,5.85721593405493,6.75465188939671,6.42221290658773,5.854850163941,6.81661651794502,5.45740050927532
"1428054_at",6.41979012029563,5.56184839242561,6.54619471026602,6.12784517190104,5.43998342066561,5.12202194965527,6.23830402321571,5.79991571623202,5.36523608404295,6.00722803287417,6.08144372256322,6.0423461059924
"1419373_at",5.69204357694615,5.07403050284701,6.14538973124384,5.67706809656063,5.41227540506561,5.19991734381096,6.27964854339047,6.23971505701402,6.34340271025153,6.40836169112833,6.01656584619956,5.91081802988225
"1425607_at",6.27767512919157,6.77021165494946,6.62846662167634,6.38469856004286,6.49522988174745,6.37249084004116,6.88819684927168,6.74939656827134,6.96865399747526,7.02177862636067,6.89079889478902,6.99322655689019
"1417821_at",5.96867687723957,5.96315008406568,5.79858259145287,6.62914888121406,6.59674176416776,6.5245196538144,5.62681016566045,5.75702164486437,6.05732372070407,6.62308922962979,6.50028263048922,6.31339198272807
"1419845_at",8.55204797332038,8.29892627683692,8.00934706298234,7.89750064244756,8.24814925347365,7.29832807934834,8.20176090870597,8.35523354637585,7.61572590208997,8.0319083605106,7.28246706764858,6.57629764660283
"1427394_at",6.32264230985205,6.58472767630129,5.57406949959953,6.09842797042758,5.5393402677773,6.40448669086607,7.14064963154789,7.00746004544444,7.37504347431779,6.97780854887703,6.53978688052273,6.63646954632293
"1421666_a_at",6.83292732731247,5.44999052185007,6.1250011613828,5.78245697855137,6.47712372229098,7.21964857043245,6.49700867911052,6.60677625895999,5.87635553153379,6.36848721583086,6.36189729894438,6.52353650659107
"1449588_at",7.59826393706926,7.51237605582352,7.48152324414069,6.59967270323436,7.73021253933685,8.29700290634182,7.2279339464628,7.1171944862673,7.93448485081477,7.03493572368192,8.06258605893392,7.8858239573281
"1449302_at",8.89336327493943,8.77760963317515,8.81024975985073,8.16446805391781,8.52100326647902,8.26917669698869,8.57803608356294,8.81566483795266,8.73420001044157,8.76199846007459,8.25629684030349,8.54623772477392
"1438506_s_at",8.74645302767753,8.93273438456908,8.63338524543547,9.43489857038739,9.15115817141368,8.67240648486788,8.20772711109167,8.6005027157122,8.02674816407481,8.3899931501657,8.0743352288054,8.33444477671199
"1424063_at",6.26467996250887,6.19005005449402,5.51094347471986,5.98472693656156,5.51088429229439,5.87913972140262,5.23349725832998,5.45946864887687,5.28290736814688,5.294070597901,5.78742813499241,5.96836777850783
"1422369_at",5.84004366553535,5.66253345714845,5.8641664203931,5.58218600062364,5.76330786285268,5.89468846157171,5.93464377827794,5.5153371824419,5.25126532539351,5.23526826559538,5.44744564170513,5.22843893784523
"1422377_at",6.92898725391394,6.62006354124966,5.45936700923048,6.68585887123949,6.61577594526861,6.55854331142214,6.45015083068438,6.73851627307745,6.47799125415348,5.41567516672415,6.58471125783144,6.14278622116575
"1427034_at",7.69622077854446,7.4479223811434,7.38533927255095,6.78887422226274,7.83735426275255,8.31292392432018,6.83441930566404,7.58045945247715,7.9331898153019,6.97390088834032,8.27348713621723,7.62500492096675
"1452106_at",8.73305899946236,8.57232986055005,9.40684075662556,8.97242656856982,8.7797403031604,9.14964687522315,9.99869474755717,9.61353193143647,9.81704013633003,9.27679038117376,9.07828315631579,9.41376683461539
"1422716_a_at",6.34424985450008,7.2422504217246,6.26869397517155,7.6405131489449,7.16070365209013,6.18265836180534,6.64690140949733,6.44262708595521,6.33070883267245,6.70503741753022,5.7848698854381,6.13203008900843
"1431609_a_at",5.29173575676395,5.19000106679388,5.28434639829529,5.8057873823936,5.29098315174597,5.91806902882591,5.54386555808843,5.9327610404841,5.81332916578243,5.28717615275268,5.8903671558843,5.9837689070555
"1450427_at",5.41338404515414,5.20248094893742,5.59349949542343,5.79504504402059,5.19699626749642,5.16795991490027,5.9055487341963,5.5377989606116,6.16993572756022,5.57836020438288,6.0867918444099,6.05602811308901
"1422113_at",6.27015139129169,6.89437341317288,6.53857655586727,6.36151359579049,5.34564820390387,6.47655008312024,7.06452352066861,7.25011729679133,7.42917385759295,7.06891399705666,7.02772540302661,7.02216337067834
"1420560_at",6.06321378344185,5.19579526515234,6.24978081573106,5.84333368260635,5.7097212126066,5.77220716819762,5.95343020994174,5.63723546939138,5.65298167421821,5.61220857306431,5.26651041569861,5.32384602341556
"1425305_at",8.40436394286996,8.43409581995918,8.06836766347502,9.30534014787478,9.11231973485106,9.49799115681874,8.09661497405066,8.00994415953578,8.01429942616518,9.10008889654395,9.14502023373076,9.22747221772269
"1439385_x_at",6.19834895340752,5.92281573158192,5.87709732294001,5.93098073270296,6.24055986679898,6.19648429021444,6.05973265696946,5.25602250652901,6.33674304428902,5.72800036390931,5.51473387629171,5.40089406377204
"1418665_at",5.74527659037822,5.43136694662642,5.70304124374453,5.3780455147239,5.91266220791067,6.42147754299237,6.16591167969594,6.20772306007346,6.1409730502411,6.23207131030366,6.37254150295046,5.92280517694857
"1418343_at",8.34050095361396,7.92148479492427,8.3404442290191,7.90319414166917,7.86279024083542,7.76985400396154,8.53159309106335,8.31198682939312,8.62489900739491,8.28781335961154,7.82982381927818,8.39482588443399
"1422785_at",9.35525447847861,9.44923775652635,9.44972589368411,10.0096245387257,10.001197552158,9.99407294373139,9.34540361395076,9.27346606892027,9.09521560227473,9.96699635185521,9.74774688863448,9.7476729051974
"1423160_at",10.0344463699011,10.0288868081825,9.7840268101966,10.6219404323859,10.3787930098921,10.7330374176783,9.64409119962734,9.81684030658237,9.48017519862572,9.76799791490376,10.308592664726,10.1072971081026
"1448460_at",9.801327012121,9.69873958250714,9.80283420345376,10.8213087545413,10.4555391304627,10.9808850235596,9.85056742220352,9.69345224055523,9.36369040637452,10.2091033854564,10.5405036582373,10.2871555108413
"1426910_at",7.54892686145724,7.46637859432568,7.35273098099836,8.07265181588424,8.23555803022342,7.83433659041809,7.04016143558508,7.36508900029382,7.44392673063209,7.60548631261168,8.23896975595703,7.92305407877813
"1422098_at",6.10987935564513,5.42629208786118,6.4507814778827,5.93004910058668,5.83394440297243,6.13004776205437,6.14689380375172,5.84051445475293,5.26668705104158,6.03837105560221,5.91610764510943,5.44775907947278
"1418472_at",9.60173735745368,8.94028442136551,9.76688252145552,9.04797890540594,9.4333996925069,8.77129936847245,9.01532812403036,9.33669133628438,9.50361822167187,9.46057662490762,8.96003517711963,8.82657063955189
"1417976_at",5.75674991848663,6.30501609995714,5.67708462854907,6.92036719334787,6.78644969563598,6.54754690785258,6.08349144672357,6.04941916440843,7.11033048913311,6.36129808161717,7.05011868063356,6.81598023237279
"1428103_at",10.7239010463501,10.7498433999309,10.6517574873337,10.4777435396836,10.3084469183474,10.1089787018757,10.7068971883297,10.8038940895858,10.517998254453,10.3645687984537,10.1410007722562,10.1290763295337
"1450248_at",8.07203452691554,7.97643276698357,8.69921373678966,7.85693199760082,8.22580042284822,7.91204962590058,8.49185571534465,8.47662071101919,7.3116490187507,8.32889325712704,8.1890795024703,8.48180083228618
"1423630_at",8.37998477958627,8.54149037784124,8.64258356689867,8.70587319509553,9.12389359752515,9.01169573836071,9.09716652297096,8.82158137331852,9.31258201091241,9.14133631629749,8.93955502782405,9.17291393137896
"1452080_a_at",8.12084348689472,8.0390531348631,7.78950573163011,7.03627971413285,7.12249170628882,6.96506140773454,7.64027491928847,7.90255296819818,7.41430012714079,7.37002173008398,7.11421706666608,7.27241535221454
"1449045_at",6.64552130801324,5.56976250249101,6.90893231534098,6.37637072279639,6.28506796937133,5.95510700556609,6.64353171440168,6.80779589988177,6.50530861322838,6.93208742798413,6.85860055692679,6.93423999690448
"1450716_at",8.53951134121834,8.88674613962665,8.49284934674839,10.3379023086613,10.700386358688,10.2258166045141,8.62896904618257,8.51719606149629,8.54888170615035,10.9344076776317,10.4758091494836,10.8627276940104
"1418128_at",8.52840406077417,8.40799979022947,8.61504629261427,8.30503694261555,8.22510705014879,8.43359636378924,9.1656953685982,9.08301894075851,9.09730559256521,8.8442239562156,8.820919871314,9.30278778098777
"1456307_s_at",6.62731834646871,6.27449873318541,6.44793418821689,6.8539021775963,6.47261905101259,6.92567752085525,6.6173664784665,6.69055209569277,6.32110541142238,6.3682182729935,7.70395195208653,7.18745427520199
"1449620_s_at",10.1289370128253,10.1327767673621,9.93962137964385,9.81597476855979,9.61306189785245,9.46167418881503,9.62058602651897,9.61092122804955,9.22044159265447,9.72452575337068,9.25002856849042,9.29924785827863
"1421975_a_at",8.62297768493939,8.44440861294713,8.83189116595531,8.75462774014591,8.80004964305103,8.10501071220976,8.70310677630067,8.30093596486721,7.86913314357935,8.24582014321395,8.25134556830226,8.23044038980352
"1416225_at",6.46615776481497,6.63832910596201,6.38629162829749,6.29617226382514,6.32085802787056,7.04094057471845,6.29421546732898,6.77491508274556,6.78437077512792,6.1004654727084,7.0283676472016,6.79174482641277
"1416077_at",6.0153979172352,6.42032354430226,5.82358011900052,7.11652967164766,7.0377950178124,7.00762993371389,5.89891075305743,5.95111730686794,5.94360244373588,7.04189339473096,7.27582413038782,7.21474955908528
"1460710_at",7.54649942141067,7.66708555117111,7.82291227331468,7.25448148894727,7.38427103345999,6.92511271244546,6.98231138621582,6.80480268792923,7.39369197216059,7.4887638384408,7.51808973932912,7.71839196426899
"1422503_s_at",9.86529698981165,9.74775771297332,9.87217809285439,9.7453345118464,9.34109126746436,9.06114417832781,9.02823665584036,9.64598353589528,9.12206291844948,9.04895906525222,9.09206485677798,8.82020335019951
"1422335_at",8.43909571471111,8.07635478381889,8.07657918456825,8.09072314933685,7.96515908129465,7.60884248463621,7.45183589670276,7.85648359795992,7.58148555173218,7.6078782929196,7.45425732601456,7.58840901232679
"1423420_at",8.91087378145245,8.74445948687998,8.84958841625728,10.382353035975,10.5830398178653,10.1116507648779,8.93074749387611,8.85589311076147,8.68786921640655,10.2113754313616,9.72231129796946,9.97171247540393
"1455918_at",5.68017428835948,5.24028359733138,5.37032915361668,6.03183628535755,5.30354807680994,5.12267373633476,5.75399507688882,5.50349619985327,5.75572455699098,6.18185819437864,6.07277561927317,6.43829978609599
"1419148_at",5.99327716937206,5.2161178783592,5.30440565898065,5.37158383270837,6.21445913670493,6.13411027344584,5.71271147571016,6.03607265343812,6.17218360095914,5.30924988347566,6.31426460418556,6.32474216078026
